0	0.0
1	1.0
2	0.14285714285714285
5	0.16666666666666666
6	0.16666666666666666
8	0.25
10	0.7714285714285715
12	0.02702702702702703
14	0.8333333333333334
15	0.7714285714285715
17	0.16666666666666666
18	0.7714285714285715
20	0.16666666666666666
21	0.16666666666666666
22	0.8571428571428571
27	0.02702702702702703
30	0.1935483870967742
31	1.0
34	0.6666666666666666
35	0.16666666666666666
37	0.02702702702702703
38	0.7714285714285715
39	0.4
40	0.7714285714285715
45	0.16666666666666666
46	0.16666666666666666
48	0.6666666666666666
49	0.7714285714285715
50	0.0
51	0.0
52	1.0
54	0.1935483870967742
55	0.16666666666666666
60	0.1935483870967742
62	0.16666666666666666
64	0.1935483870967742
65	0.6666666666666666
66	0.7714285714285715
68	0.25
71	0.8888888888888888
74	0.16666666666666666
75	0.0
76	0.16666666666666666
77	0.16666666666666666
78	1.0
79	0.7714285714285715
81	0.16666666666666666
85	0.7714285714285715
89	0.02702702702702703
90	0.16666666666666666
92	0.16666666666666666
96	0.1935483870967742
97	0.1935483870967742
100	0.14285714285714285
101	0.16666666666666666
102	0.02702702702702703
103	0.16666666666666666
104	0.16666666666666666
105	0.16666666666666666
107	0.16666666666666666
108	0.16666666666666666
109	1.0
113	0.7714285714285715
116	0.16666666666666666
118	0.1935483870967742
122	0.6666666666666666
124	0.16666666666666666
127	0.0
132	0.7714285714285715
133	0.7714285714285715
140	1.0
141	0.8333333333333334
142	0.7714285714285715
144	0.02702702702702703
145	0.02702702702702703
150	0.16666666666666666
154	0.16666666666666666
155	0.1935483870967742
156	0.8571428571428571
157	0.16666666666666666
158	0.16666666666666666
159	0.0
161	0.7714285714285715
162	0.5
165	1.0
167	0.3333333333333333
170	0.16666666666666666
171	0.0
172	0.7714285714285715
173	0.3333333333333333
175	0.0
178	0.16666666666666666
179	0.16666666666666666
181	0.1935483870967742
185	0.16666666666666666
187	0.16666666666666666
188	0.16666666666666666
190	0.7714285714285715
193	1.0
194	0.0
196	0.16666666666666666
198	0.8571428571428571
200	0.16666666666666666
202	0.16666666666666666
204	0.02702702702702703
205	0.7714285714285715
206	0.16666666666666666
208	0.8571428571428571
210	0.0
211	0.7714285714285715
214	0.16666666666666666
215	1.0
218	1.0
220	0.02702702702702703
222	0.16666666666666666
223	0.16666666666666666
229	0.7714285714285715
230	1.0
231	0.16666666666666666
233	0.25
235	0.14285714285714285
236	0.16666666666666666
238	0.02702702702702703
239	0.16666666666666666
240	1.0
241	1.0
242	0.16666666666666666
243	0.0
245	0.16666666666666666
247	1.0
249	0.16666666666666666
250	0.16666666666666666
251	0.7714285714285715
252	0.16666666666666666
253	0.16666666666666666
255	1.0
258	1.0
261	0.0
262	0.16666666666666666
263	0.16666666666666666
264	0.8571428571428571
266	0.02702702702702703
267	0.0
268	1.0
270	0.16666666666666666
271	0.0
272	0.7714285714285715
278	0.0
279	0.7714285714285715
283	0.02702702702702703
285	0.1935483870967742
293	0.7714285714285715
294	0.0
298	0.16666666666666666
299	1.0
301	0.16666666666666666
302	0.0
303	0.8571428571428571
304	0.16666666666666666
306	1.0
308	0.6666666666666666
309	1.0
310	1.0
311	1.0
312	0.7714285714285715
313	0.16666666666666666
315	0.14285714285714285
316	0.7714285714285715
317	0.16666666666666666
318	1.0
319	1.0
320	0.0
327	0.7714285714285715
331	0.16666666666666666
333	0.02702702702702703
334	1.0
337	1.0
338	0.16666666666666666
342	0.16666666666666666
344	0.16666666666666666
345	0.7714285714285715
346	0.7714285714285715
350	0.02702702702702703
351	0.16666666666666666
352	1.0
354	0.1935483870967742
356	0.8888888888888888
358	0.8571428571428571
361	0.6666666666666666
362	1.0
363	0.16666666666666666
364	0.16666666666666666
366	1.0
367	1.0
372	0.02702702702702703
374	0.7714285714285715
375	1.0
378	1.0
379	0.0
380	1.0
382	0.16666666666666666
384	0.16666666666666666
386	0.0
389	0.4
390	0.16666666666666666
391	0.0
392	0.16666666666666666
395	0.0
397	0.16666666666666666
399	0.7714285714285715
401	0.5
402	0.7714285714285715
403	0.16666666666666666
406	0.16666666666666666
408	0.0
409	0.7714285714285715
412	1.0
413	0.16666666666666666
416	0.7714285714285715
418	0.16666666666666666
420	0.1935483870967742
422	0.16666666666666666
424	0.02702702702702703
425	0.16666666666666666
428	0.16666666666666666
432	0.7714285714285715
434	0.16666666666666666
436	0.25
439	0.16666666666666666
440	0.7714285714285715
441	0.02702702702702703
443	0.7714285714285715
447	0.16666666666666666
451	0.16666666666666666
452	0.1935483870967742
453	0.6666666666666666
456	0.16666666666666666
457	1.0
458	0.7714285714285715
460	0.16666666666666666
462	0.16666666666666666
465	0.16666666666666666
467	0.16666666666666666
471	0.16666666666666666
474	0.7714285714285715
475	0.16666666666666666
476	0.16666666666666666
477	0.16666666666666666
479	0.7714285714285715
481	0.16666666666666666
482	0.16666666666666666
483	0.7714285714285715
484	0.6666666666666666
485	0.7714285714285715
487	0.1935483870967742
489	1.0
491	0.0
492	0.16666666666666666
493	0.1935483870967742
494	0.02702702702702703
495	0.1935483870967742
496	1.0
500	0.02702702702702703
501	0.8571428571428571
503	0.7714285714285715
505	1.0
506	1.0
511	0.16666666666666666
513	1.0
516	0.7714285714285715
518	0.7714285714285715
519	0.16666666666666666
520	1.0
521	0.0
522	0.1935483870967742
523	1.0
524	0.1935483870967742
526	0.7714285714285715
527	0.16666666666666666
529	0.02702702702702703
530	0.7714285714285715
531	0.1935483870967742
532	1.0
533	1.0
535	1.0
538	0.16666666666666666
542	0.25
545	0.16666666666666666
549	1.0
553	0.1935483870967742
557	0.1935483870967742
558	1.0
561	0.16666666666666666
563	0.16666666666666666
564	0.14285714285714285
566	0.0
567	0.3333333333333333
570	0.16666666666666666
572	0.16666666666666666
573	0.8571428571428571
578	1.0
580	0.7714285714285715
583	0.1935483870967742
585	0.8888888888888888
587	0.6666666666666666
588	0.02702702702702703
592	0.16666666666666666
596	0.7714285714285715
597	0.16666666666666666
603	0.16666666666666666
609	1.0
612	1.0
614	0.16666666666666666
615	0.8888888888888888
618	0.0
619	0.5
620	0.6666666666666666
625	0.16666666666666666
626	0.16666666666666666
627	0.8888888888888888
631	0.16666666666666666
632	0.1935483870967742
634	0.25
635	0.7714285714285715
638	1.0
642	0.25
643	0.16666666666666666
644	1.0
646	0.0
647	0.1935483870967742
648	0.16666666666666666
650	0.16666666666666666
652	0.02702702702702703
653	0.8571428571428571
654	0.0
655	0.02702702702702703
656	0.16666666666666666
657	1.0
658	0.02702702702702703
666	0.02702702702702703
669	1.0
671	0.16666666666666666
672	0.16666666666666666
674	0.16666666666666666
676	0.02702702702702703
678	1.0
680	0.8571428571428571
681	0.1935483870967742
683	0.0
686	0.0
688	0.0
693	0.1935483870967742
694	0.16666666666666666
695	0.16666666666666666
698	0.6666666666666666
700	1.0
701	0.16666666666666666
704	0.5
706	0.7714285714285715
708	0.8888888888888888
710	1.0
712	0.16666666666666666
713	0.16666666666666666
715	0.0
718	0.16666666666666666
720	0.7714285714285715
722	0.16666666666666666
724	0.5
725	0.02702702702702703
726	0.7714285714285715
727	0.8571428571428571
728	0.02702702702702703
731	1.0
735	0.16666666666666666
738	0.16666666666666666
740	0.16666666666666666
742	1.0
744	0.16666666666666666
750	0.7714285714285715
752	0.16666666666666666
753	0.0
760	0.16666666666666666
761	0.16666666666666666
762	1.0
764	0.0
766	0.1935483870967742
768	0.16666666666666666
769	0.16666666666666666
771	0.16666666666666666
778	0.16666666666666666
780	0.4
782	0.16666666666666666
784	0.0
785	0.0
786	0.8333333333333334
787	0.0
788	1.0
796	1.0
799	0.7714285714285715
800	0.16666666666666666
803	1.0
806	0.16666666666666666
807	0.8333333333333334
808	0.16666666666666666
810	0.5
811	0.16666666666666666
813	0.25
815	0.16666666666666666
816	0.8333333333333334
817	0.6666666666666666
818	0.16666666666666666
819	0.0
820	1.0
822	0.16666666666666666
823	0.7714285714285715
825	0.16666666666666666
827	1.0
832	0.1935483870967742
833	0.0
837	0.16666666666666666
838	0.16666666666666666
839	0.1935483870967742
841	0.02702702702702703
843	0.1935483870967742
848	0.16666666666666666
851	0.16666666666666666
852	1.0
857	0.16666666666666666
859	0.1935483870967742
862	1.0
864	0.02702702702702703
866	1.0
870	0.5
875	0.4
876	0.02702702702702703
877	0.0
878	0.16666666666666666
880	0.7714285714285715
881	0.16666666666666666
882	0.7714285714285715
883	0.16666666666666666
885	1.0
886	0.5
887	1.0
889	0.1935483870967742
890	0.16666666666666666
